,Tweet_id,Timestamp,Source,Text,Rating_numerator,Rating_denominator,Name,Growth_phase,Rating,Image_url,Predicted_breed1,Prediction_confidence1,Predicted_breed2,Prediction_confidence2,Predicted_breed3,Prediction_confidence3,Favorite_count,Full_text,Retweets,Year,Month,Day
1496,670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,No Name,0.9,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond,0.994065,Norwegian Elkhound,0.00182748,Cairn,0.00182131,475,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,123,2015,11,Sunday
1497,670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,None,No Name,1.2,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,Pekinese,0.350973,Golden Retriever,0.114902,1301,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,547,2015,11,Saturday
1498,670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,No Name,0.8,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland Sheepdog,0.07112439999999999,Home Theater,0.06839780000000001,American Staffordshire Terrier,0.06696389999999999,632,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,266,2015,11,Saturday
1499,670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,No Name,0.8,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan Hound,0.34273400000000004,Brittany Spaniel,0.229065,Chihuahua,0.104029,799,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,315,2015,11,Saturday
1500,670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,No Name,0.8,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie Dinmont,0.6761020000000001,West Highland White Terrier,0.0408256,Clumber,0.0395333,267,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,45,2015,11,Saturday
1501,670452855871037440,2015-11-28 04:03:11+00:00,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,None,No Name,1.1,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Arctic Fox,0.188174,Indri,0.123584,Malamute,0.08037949999999999,580,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,225,2015,11,Saturday
1502,670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,No Name,1.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English Springer,0.403698,Brittany Spaniel,0.347609,Welsh Springer Spaniel,0.137186,7120,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2153,2015,11,Saturday
1503,670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,No Name,1.1,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex Spaniel,0.403552,Otterhound,0.256302,Irish Terrier,0.187315,690,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,213,2015,11,Saturday
1504,670435821946826752,2015-11-28 02:55:30+00:00,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,None,No Name,1.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Sorrel,0.46037,Basenji,0.135767,Cardigan,0.0991743,1127,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,570,2015,11,Saturday
1505,670434127938719744,2015-11-28 02:48:46+00:00,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10.0,Hank,No Name,1.1,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Jack-O'-Lantern,0.91914,Chesapeake Bay Retriever,0.027351,Labrador Retriever,0.0200809,1501,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,708,2015,11,Saturday
1506,670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,No Name,1.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Window Shade,0.583427,Giant Schnauzer,0.0622148,Window Screen,0.039941,345,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,122,2015,11,Saturday
1507,670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,No Name,1.1,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,0.335269,Golden Retriever,0.30585,Tibetan Mastiff,0.0633253,1484,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,694,2015,11,Saturday
1508,670427002554466305,2015-11-28 02:20:27+00:00,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,a,No Name,0.9,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Seat Belt,0.952258,Toy Terrier,0.0388716,Beagle,0.00322644,551,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,179,2015,11,Saturday
1509,670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,No Name,1.2,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,Corn,0.0735958,Bolete,0.054905099999999984,1415,Meet Herb. 12/10 https://t.co/tLRyYvCci3,709,2015,11,Saturday
1510,670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,No Name,1.2,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese Dog,0.584397,Miniature Schnauzer,0.0642008,Toy Poodle,0.0608677,2176,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,991,2015,11,Saturday
1511,670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,No Name,1.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,0.8022229999999999,French Bulldog,0.172557,Bull Mastiff,0.0071628,460,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,173,2015,11,Saturday
1512,670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,No Name,0.8,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,0.178027,Chesapeake Bay Retriever,0.105969,Beagle,0.0787197,593,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,234,2015,11,Friday
1513,670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,No Name,1.2,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English Springer,0.974936,English Setter,0.0116613,Cocker Spaniel,0.00268899,785,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,295,2015,11,Friday
1514,670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,No Name,1.0,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,0.245033,West Highland White Terrier,0.137709,Miniature Schnauzer,0.0891725,451,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,122,2015,11,Friday
1515,670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,None,No Name,1.1,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish Terrier,0.254856,Briard,0.227716,Soft-Coated Wheaten Terrier,0.223263,4110,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1359,2015,11,Friday
1516,670303360680108032,2015-11-27 18:09:09+00:00,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,a,No Name,0.9,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland Sheepdog,0.380278,Cardigan,0.342806,Guinea Pig,0.156249,452,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,151,2015,11,Friday
1517,670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,No Name,1.1,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876,Pomeranian,0.282102,Papillon,0.178795,750,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,315,2015,11,Friday
1518,670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,No Name,0.9,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy Poodle,0.383346,Miniature Poodle,0.153678,Chow,0.138543,1106,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,365,2015,11,Friday
1519,670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,None,No Name,1.0,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German Short-Haired Pointer,0.273492,Staffordshire Bullterrier,0.132944,Bluetick,0.124562,740,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",275,2015,11,Friday
1520,670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,No Name,1.0,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,0.6018859999999999,Siberian Husky,0.340106,Eskimo Dog,0.0500413,1674,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,874,2015,11,Friday
1521,670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,No Name,1.1,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian Greyhound,0.329339,American Staffordshire Terrier,0.305294,Whippet,0.111686,822,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",373,2015,11,Friday
1522,670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,No Name,1.1,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim Spaniel,0.998335,Beagle,0.000647289,Brittany Spaniel,0.000391866,684,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,191,2015,11,Friday
1523,670040295598354432,2015-11-27 00:43:49+00:00,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,None,No Name,1.0,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Web Site,0.901552,Borzoi,0.0266596,Chihuahua,0.0124376,801,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,118,2015,11,Friday
1524,670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,No Name,1.0,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,0.375313,Saint Bernard,0.17491099999999998,English Foxhound,0.115888,352,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,100,2015,11,Thursday
1525,669993076832759809,2015-11-26 21:36:12+00:00,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,No Name,0.9,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Piggy Bank,0.17632,Hair Spray,0.097487,Toy Poodle,0.08650160000000001,344,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,92,2015,11,Thursday
1526,669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,No Name,1.0,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature Pinscher,0.734744,Rottweiler,0.13106600000000002,Doberman,0.0815094,317,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,65,2015,11,Thursday
1527,669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,No Name,1.1,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,0.743216,Redbone,0.217282,Rhodesian Ridgeback,0.0284735,536,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,183,2015,11,Thursday
1528,669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10.0,None,No Name,1.2,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,0.984231,Keeshond,0.0102311,Papillon,0.00221897,400,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,115,2015,11,Thursday
1529,669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,No Name,1.0,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001,Hamster,0.0263188,Shetland Sheepdog,0.022405200000000004,858,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,431,2015,11,Thursday
1530,669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,No Name,1.0,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,Chihuahua,0.000605476,Pekinese,0.000515688,412,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,119,2015,11,Thursday
1531,669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,No Name,0.8,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,0.141257,Borzoi,0.137744,Labrador Retriever,0.103792,712,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,311,2015,11,Thursday
1532,669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,No Name,1.2,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Seat Belt,0.874502,Golden Retriever,0.0554081,Labrador Retriever,0.0268543,3769,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,1963,2015,11,Wednesday
1533,669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,None,No Name,1.0,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese Dog,0.659619,Tibetan Terrier,0.193539,Shih-Tzu,0.0393271,1006,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",401,2015,11,Wednesday
1534,669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,No Name,1.0,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo Dog,0.595665,Siberian Husky,0.214474,White Wolf,0.147235,550,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,163,2015,11,Wednesday
1535,669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,No Name,1.0,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West Highland White Terrier,0.946828,Miniature Schnauzer,0.0223436,Cairn,0.00946166,467,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,156,2015,11,Wednesday
1536,669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,No Name,0.9,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511,Toy Terrier,0.00916644,Miniature Pinscher,0.00265851,248,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,61,2015,11,Wednesday
1537,669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,a,No Name,1.0,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy Poodle,0.623685,Miniature Poodle,0.25992,Standard Poodle,0.0825297,413,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,133,2015,11,Wednesday
1538,669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,No Name,1.0,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker Spaniel,0.359843,Blenheim Spaniel,0.139519,Toy Poodle,0.132746,383,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,83,2015,11,Wednesday
1539,669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,No Name,1.0,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon Griffon,0.483268,Miniature Pinscher,0.307465,Redbone,0.07052380000000001,524,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,196,2015,11,Wednesday
1540,669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,No Name,1.0,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset,0.749394,Beagle,0.133579,Welsh Springer Spaniel,0.030198400000000007,485,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,172,2015,11,Wednesday
1541,669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,None,No Name,1.0,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden Retriever,0.539004,Irish Setter,0.40655,Cocker Spaniel,0.0414844,669,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,252,2015,11,Wednesday
1542,669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,No Name,1.1,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador Retriever,0.367818,German Short-Haired Pointer,0.280642,Chesapeake Bay Retriever,0.184246,390,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,134,2015,11,Wednesday
1543,669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,No Name,0.8,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,0.97399,French Bulldog,0.010832,Pekinese,0.00209865,2889,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,1390,2015,11,Wednesday
1544,669353438988365824,2015-11-25 03:14:30+00:00,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,No Name,1.0,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Teddy,0.379656,Pembroke,0.212343,Chow,0.0969953,687,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,281,2015,11,Wednesday
1545,669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,No Name,1.2,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian Husky,0.424202,Eskimo Dog,0.23766,Malamute,0.0525717,1081,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,452,2015,11,Wednesday
1546,669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10.0,None,No Name,1.3,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Golden Retriever,0.919584,Labrador Retriever,0.0496695,Kuvasz,0.0102161,610,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,127,2015,11,Wednesday
1547,669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,No Name,1.1,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Seashore,0.201659,Cardigan,0.131544,Sandbar,0.10143,525,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,223,2015,11,Wednesday
1548,669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,No Name,0.8,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Golden Retriever,0.992758,Irish Setter,0.00337904,Saluki,0.00122963,958,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,422,2015,11,Tuesday
